planting_date	restart_date	emergence_date	flowering_date	tuber_init_date	filling_date	peak_LAI_date	maturity_date	harvest_date	peak_LAI	daytime_VPD_avg	yield	used_biomass	grazed_biomass	residue_biomass	disposed_biomass	intercepted_PAR_accum	soil_loss	ET_pot	ET_act	ET_ref	transp_pot	transp_act	evap_soil_pot	evap_soil_act	evap_residue_pot	evap_residue_act	irrig	precip	air_temp_avg	crop_water_intrcpt	residue_water_intrcpt	surface_water_runoff	ponded_water	water_enter_soil	soil_water_drainage	soil_water_profile_init	soil_water_profile_final	produced_biomass	root_depth	root_biomass	surface_residue_BM	surface_plant_residue_BM	surface_manure_BM	incorporated_BM	incorporated_plant_residue_BM	incorporated_manure_BM	erosion_index	avg_water_stress_index	avg_temperature_stress_index	avg_flower_temp_stress_index	N_leached	N_applied	N_auto_uptake	N_available	N_mineralized_residue	N_mineralized_org_fert	N_mineralized_OM	N_immobilization	N_mineralization	N_organic_applied	N_organic_gaseous_loss	N_inorganic_gaseous_loss	N_fixation	N_uptake	N_mass_yield	N_stress_index_avg	N_nitrification	N_denitrification	N_soil_profile_initial	N_soil_profile_final	DegHr_above_30	DegHr_above_34	WUE	Srad	Tmax	Tmin	Tavg	days_to_flowering	duration_season	AW_150cm_init	AW_150cm_final	location	period	cycle
2011-03-24	Date omitted	2011-04-14	2011-06-12	Date omitted	2011-06-30	2011-06-02	2011-08-04	2011-08-05	                      3.879854	                      1.436745	                      0.029799	                      0.000000	                      0.000000	                      0.357323	                      0.000000	                   1333.700317	                      0.000000	                      0.747994	                      0.155872	                      0.678628	                      0.323239	                      0.081247	                      0.294874	                      0.074625	                      0.000000	                      0.000000	                      0.000000	                      0.084389	                     13.984889	                      0.010393	                      0.000000	                      0.000000	                      0.000000	                      0.073996	                      0.000000	                      0.423644	                      0.352161	                      0.387122	                      1.900000	                      0.038712	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.457823	                      0.049269	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.764736	                     24.752142	                     21.900694	                      5.959902	                     13.930299	                     59.000000	                    135.000000	                      0.070496	                     -0.000986	46.1451N119.6046W	2010-2011	0
2012-03-26	Date omitted	2012-04-10	2012-05-26	Date omitted	2012-06-14	2012-04-11	2012-07-21	2012-07-22	                      0.001000	                      1.558644	                      0.000049	                      0.000000	                      0.000000	                      0.000108	                      0.000000	                      0.769055	                      0.000000	                      0.622190	                      0.090135	                      0.622161	                      0.000164	                      0.000027	                      0.621957	                      0.090108	                      0.000000	                      0.000000	                      0.000000	                      0.091292	                     15.355431	                      0.000010	                      0.000000	                      0.000000	                      0.000000	                      0.091283	                      0.000000	                      0.352087	                      0.353244	                      0.000157	                      0.351823	                      0.000058	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.732802	                      0.017786	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      5.748652	                     24.120667	                     23.154083	                      7.425549	                     15.289817	                     46.000000	                    119.000000	                     -0.001061	                      0.000096	46.1451N119.6046W	2011-2012	0
2013-03-06	Date omitted	2013-03-27	2013-05-18	Date omitted	2013-06-07	2013-04-20	2013-07-15	2013-07-16	                      0.048565	                      1.618739	                      0.002770	                      0.000000	                      0.000000	                      0.010417	                      0.000000	                     34.027473	                      0.000000	                      0.678329	                      0.085530	                      0.676960	                      0.007512	                      0.002861	                      0.667329	                      0.082668	                      0.000000	                      0.000000	                      0.000000	                      0.078548	                     14.654226	                      0.000361	                      0.000000	                      0.000000	                      0.000000	                      0.078187	                      0.000000	                      0.372250	                      0.365269	                      0.013187	                      1.311937	                      0.001319	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.446705	                      0.045474	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.608577	                     23.159863	                     22.403725	                      6.760082	                     14.581903	                     52.000000	                    133.000000	                      0.019103	                      0.012121	46.1451N119.6046W	2012-2013	0
2014-03-08	Date omitted	2014-03-25	2014-05-15	Date omitted	2014-06-01	2014-03-29	2014-07-08	2014-07-09	                      0.001249	                      1.478450	                      0.000030	                      0.000000	                      0.000000	                      0.000172	                      0.000000	                      0.989169	                      0.000000	                      0.644757	                      0.045920	                      0.644720	                      0.000215	                      0.000035	                      0.644458	                      0.045886	                      0.000000	                      0.000000	                      0.000000	                      0.042303	                     13.952837	                      0.000007	                      0.000000	                      0.000000	                      0.000000	                      0.042296	                      0.000000	                      0.355442	                      0.351825	                      0.000202	                      0.675488	                      0.000098	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.750371	                      0.023693	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      5.841509	                     23.846018	                     21.709614	                      6.111781	                     13.910698	                     51.000000	                    124.000000	                      0.002294	                     -0.001323	46.1451N119.6046W	2013-2014	0
2015-02-08	Date omitted	2015-03-08	2015-05-06	Date omitted	2015-05-24	2015-03-26	2015-06-30	2015-07-01	                      0.009168	                      1.655307	                      0.000484	                      0.000000	                      0.000000	                      0.001998	                      0.000000	                      6.907260	                      0.000000	                      0.670871	                      0.054283	                      0.670600	                      0.001446	                      0.000537	                      0.668683	                      0.053746	                      0.000000	                      0.000000	                      0.000000	                      0.061629	                     13.613612	                      0.000040	                      0.000000	                      0.000000	                      0.000000	                      0.061589	                      0.000000	                      0.368443	                      0.375789	                      0.002482	                      1.256027	                      0.000261	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.504496	                      0.072634	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.621679	                     21.603773	                     21.453342	                      5.710457	                     13.581899	                     59.000000	                    144.000000	                      0.015296	                      0.022641	46.1451N119.6046W	2014-2015	0
2016-02-11	Date omitted	2016-02-29	2016-05-04	Date omitted	2016-05-22	2016-04-20	2016-07-01	2016-07-02	                      1.671956	                      1.369901	                      0.030502	                      0.000000	                      0.000000	                      0.238816	                      0.000000	                    761.222229	                      0.000000	                      0.692207	                      0.119000	                      0.652008	                      0.177528	                      0.059840	                      0.411881	                      0.059161	                      0.000000	                      0.000000	                      0.000000	                      0.059567	                     13.230700	                      0.005509	                      0.000000	                      0.000000	                      0.000000	                      0.054058	                      0.000000	                      0.413169	                      0.353736	                      0.269318	                      1.900000	                      0.026932	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.400274	                      0.102858	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.500674	                     21.187021	                     20.519941	                      5.853153	                     13.186547	                     65.000000	                    143.000000	                      0.060021	                      0.000540	46.1451N119.6046W	2015-2016	0
2011-03-23	Date omitted	2011-04-12	2011-06-12	Date omitted	2011-06-29	2011-05-28	2011-08-03	2011-08-04	                      3.157856	                      1.413034	                      0.027169	                      0.000000	                      0.000000	                      0.322911	                      0.000000	                   1229.320312	                      0.000000	                      0.748016	                      0.149879	                      0.678391	                      0.296967	                      0.072327	                      0.325667	                      0.077552	                      0.000000	                      0.000000	                      0.000000	                      0.087329	                     13.884309	                      0.010790	                      0.000000	                      0.000000	                      0.000000	                      0.076539	                      0.000000	                      0.414503	                      0.351953	                      0.350080	                      1.873749	                      0.035008	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.465507	                      0.060532	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.840216	                     24.682291	                     21.802778	                      5.873005	                     13.837892	                     61.000000	                    135.000000	                      0.061356	                     -0.001170	46.1451N119.6463W	2010-2011	0
2012-03-26	Date omitted	2012-04-10	2012-05-25	Date omitted	2012-06-14	2012-04-11	2012-07-21	2012-07-22	                      0.001000	                      1.557532	                      0.000058	                      0.000000	                      0.000000	                      0.000111	                      0.000000	                      0.762847	                      0.000000	                      0.626647	                      0.091000	                      0.626618	                      0.000163	                      0.000030	                      0.626412	                      0.090970	                      0.000000	                      0.000000	                      0.000000	                      0.093500	                     15.371303	                      0.000010	                      0.000000	                      0.000000	                      0.000000	                      0.093491	                      0.000000	                      0.351465	                      0.353965	                      0.000169	                      0.316258	                      0.000057	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.707832	                      0.017681	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      5.597886	                     24.116005	                     23.170891	                      7.440870	                     15.305880	                     45.000000	                    119.000000	                     -0.001683	                      0.000817	46.1451N119.6463W	2011-2012	0
2013-03-06	Date omitted	2013-03-27	2013-05-17	Date omitted	2013-06-07	2013-04-30	2013-07-15	2013-07-16	                      0.045447	                      1.618384	                      0.002511	                      0.000000	                      0.000000	                      0.009444	                      0.000000	                     31.911081	                      0.000000	                      0.683993	                      0.089409	                      0.682702	                      0.007095	                      0.002582	                      0.673615	                      0.086827	                      0.000000	                      0.000000	                      0.000000	                      0.082635	                     14.682877	                      0.000340	                      0.000000	                      0.000000	                      0.000000	                      0.082295	                      0.000000	                      0.370354	                      0.363580	                      0.011955	                      1.286594	                      0.001196	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.461199	                      0.044972	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.631105	                     23.160421	                     22.440496	                      6.780943	                     14.610720	                     51.000000	                    133.000000	                      0.017206	                      0.010432	46.1451N119.6463W	2012-2013	0
2014-03-08	Date omitted	2014-03-24	2014-05-14	Date omitted	2014-05-31	2014-03-29	2014-07-08	2014-07-09	                      0.001184	                      1.451132	                      0.000030	                      0.000000	                      0.000000	                      0.000166	                      0.000000	                      0.932113	                      0.000000	                      0.645837	                      0.046048	                      0.645802	                      0.000203	                      0.000033	                      0.645552	                      0.046015	                      0.000000	                      0.000000	                      0.000000	                      0.042549	                     13.874788	                      0.000007	                      0.000000	                      0.000000	                      0.000000	                      0.042542	                      0.000000	                      0.355496	                      0.351997	                      0.000196	                      0.685640	                      0.000102	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.735428	                      0.029931	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      5.907273	                     23.849358	                     21.591356	                      6.076848	                     13.834102	                     51.000000	                    124.000000	                      0.002348	                     -0.001151	46.1451N119.6463W	2013-2014	0
2015-02-08	Date omitted	2015-03-08	2015-05-05	Date omitted	2015-05-24	2015-03-26	2015-06-29	2015-06-30	                      0.006325	                      1.639873	                      0.000334	                      0.000000	                      0.000000	                      0.001335	                      0.000000	                      4.767218	                      0.000000	                      0.670228	                      0.053582	                      0.670040	                      0.001005	                      0.000359	                      0.668711	                      0.053223	                      0.000000	                      0.000000	                      0.000000	                      0.062287	                     13.544337	                      0.000030	                      0.000000	                      0.000000	                      0.000000	                      0.062257	                      0.000000	                      0.366473	                      0.375178	                      0.001669	                      1.148608	                      0.000220	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.525639	                      0.066512	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.650100	                     21.549442	                     21.387785	                      5.637223	                     13.512504	                     58.000000	                    143.000000	                      0.013325	                      0.022030	46.1451N119.6463W	2014-2015	0
2016-02-11	Date omitted	2016-02-29	2016-05-03	Date omitted	2016-05-21	2016-04-20	2016-06-30	2016-07-01	                      1.764032	                      1.364268	                      0.032414	                      0.000000	                      0.000000	                      0.247562	                      0.000000	                    776.472656	                      0.000000	                      0.696745	                      0.121413	                      0.654330	                      0.183815	                      0.062336	                      0.404089	                      0.059076	                      0.000000	                      0.000000	                      0.000000	                      0.059802	                     13.301518	                      0.005832	                      0.000000	                      0.000000	                      0.000000	                      0.053970	                      0.000000	                      0.415322	                      0.353711	                      0.279976	                      1.900000	                      0.027998	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.395740	                      0.100517	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.491379	                     21.165039	                     20.480139	                      6.032425	                     13.256282	                     64.000000	                    142.000000	                      0.062174	                      0.000514	46.1451N119.6463W	2015-2016	0
2011-03-24	Date omitted	2011-04-14	2011-06-12	Date omitted	2011-06-30	2011-05-28	2011-08-04	2011-08-05	                      2.763424	                      1.427088	                      0.025153	                      0.000000	                      0.000000	                      0.288371	                      0.000000	                   1149.656128	                      0.000000	                      0.749391	                      0.140701	                      0.684519	                      0.276654	                      0.064669	                      0.353044	                      0.076032	                      0.000000	                      0.000000	                      0.000000	                      0.086074	                     13.883135	                      0.009797	                      0.000000	                      0.000000	                      0.000000	                      0.076276	                      0.000000	                      0.406534	                      0.351907	                      0.313524	                      1.827672	                      0.031352	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.478911	                      0.052714	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.848103	                     24.735647	                     21.840857	                      5.817023	                     13.828939	                     59.000000	                    135.000000	                      0.053386	                     -0.001215	46.1451N119.6880W	2010-2011	0
2012-03-26	Date omitted	2012-04-10	2012-05-26	Date omitted	2012-06-14	2012-04-11	2012-07-22	2012-07-23	                      0.001000	                      1.547205	                      0.000060	                      0.000000	                      0.000000	                      0.000108	                      0.000000	                      0.771989	                      0.000000	                      0.636977	                      0.089522	                      0.636947	                      0.000166	                      0.000030	                      0.636738	                      0.089492	                      0.000000	                      0.000000	                      0.000000	                      0.091506	                     15.305052	                      0.000009	                      0.000000	                      0.000000	                      0.000000	                      0.091497	                      0.000000	                      0.351330	                      0.353314	                      0.000168	                      0.294302	                      0.000058	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.709626	                      0.023784	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      5.564382	                     24.149220	                     23.145769	                      7.334092	                     15.239930	                     46.000000	                    120.000000	                     -0.001818	                      0.000166	46.1451N119.6880W	2011-2012	0
2013-03-06	Date omitted	2013-03-27	2013-05-18	Date omitted	2013-06-07	2013-04-30	2013-07-15	2013-07-16	                      0.047796	                      1.608979	                      0.002666	                      0.000000	                      0.000000	                      0.009914	                      0.000000	                     33.325195	                      0.000000	                      0.686727	                      0.089315	                      0.685370	                      0.007441	                      0.002717	                      0.675823	                      0.086598	                      0.000000	                      0.000000	                      0.000000	                      0.082334	                     14.583035	                      0.000356	                      0.000000	                      0.000000	                      0.000000	                      0.081978	                      0.000000	                      0.370806	                      0.363826	                      0.012580	                      1.290100	                      0.001258	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.457813	                      0.045592	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.630379	                     23.159100	                     22.371653	                      6.650342	                     14.510998	                     52.000000	                    133.000000	                      0.017659	                      0.010678	46.1451N119.6880W	2012-2013	0
2014-03-08	Date omitted	2014-03-25	2014-05-15	Date omitted	2014-05-31	2014-03-29	2014-07-09	2014-07-10	                      0.001192	                      1.436880	                      0.000027	                      0.000000	                      0.000000	                      0.000157	                      0.000000	                      0.937099	                      0.000000	                      0.652120	                      0.045236	                      0.652085	                      0.000204	                      0.000031	                      0.651833	                      0.045205	                      0.000000	                      0.000000	                      0.000000	                      0.042097	                     13.729341	                      0.000006	                      0.000000	                      0.000000	                      0.000000	                      0.042091	                      0.000000	                      0.354878	                      0.351740	                      0.000184	                      0.642633	                      0.000093	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.754876	                      0.030333	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      6.014851	                     23.897188	                     21.448000	                      5.933997	                     13.690998	                     51.000000	                    125.000000	                      0.001730	                     -0.001408	46.1451N119.6880W	2013-2014	0
2015-02-08	Date omitted	2015-03-08	2015-05-06	Date omitted	2015-05-24	2015-03-26	2015-06-30	2015-07-01	                      0.005541	                      1.640693	                      0.000268	                      0.000000	                      0.000000	                      0.001082	                      0.000000	                      4.250531	                      0.000000	                      0.682372	                      0.051535	                      0.682203	                      0.000901	                      0.000287	                      0.681015	                      0.051247	                      0.000000	                      0.000000	                      0.000000	                      0.060279	                     13.515647	                      0.000029	                      0.000000	                      0.000000	                      0.000000	                      0.060251	                      0.000000	                      0.364304	                      0.373049	                      0.001350	                      1.080766	                      0.000200	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.562864	                      0.072490	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.696666	                     21.603476	                     21.418945	                      5.547515	                     13.483231	                     59.000000	                    144.000000	                      0.011156	                      0.019901	46.1451N119.6880W	2014-2015	0
2016-02-11	Date omitted	2016-02-29	2016-05-03	Date omitted	2016-05-21	2016-04-20	2016-06-30	2016-07-01	                      1.834335	                      1.355478	                      0.033191	                      0.000000	                      0.000000	                      0.257051	                      0.000000	                    799.499023	                      0.000000	                      0.703025	                      0.121779	                      0.658723	                      0.190875	                      0.064361	                      0.399857	                      0.057418	                      0.000000	                      0.000000	                      0.000000	                      0.058292	                     13.252419	                      0.005964	                      0.000000	                      0.000000	                      0.000000	                      0.052329	                      0.000000	                      0.417095	                      0.353608	                      0.290242	                      1.900000	                      0.029024	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.395714	                      0.110500	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.509577	                     21.162962	                     20.388727	                      6.023991	                     13.206359	                     64.000000	                    142.000000	                      0.063947	                      0.000410	46.1451N119.6880W	2015-2016	0
2011-05-03	Date omitted	2011-05-13	2011-07-04	Date omitted	2011-07-22	2011-06-26	2011-08-26	2011-08-27	                      3.309961	                      1.531514	                      0.127391	                      0.000000	                      0.000000	                      0.663891	                      0.000000	                   1079.927002	                      0.000000	                      0.644072	                      0.352149	                      0.583531	                      0.259156	                      0.190509	                      0.269796	                      0.161640	                      0.000000	                      0.000000	                      0.000000	                      0.188067	                     15.577989	                      0.011262	                      0.000000	                      0.000000	                      0.000000	                      0.176805	                      0.000000	                      0.677686	                      0.512950	                      0.791283	                      1.900000	                      0.079128	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.218956	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.153515	                     24.243256	                     23.792400	                      7.235602	                     15.514002	                     52.000000	                    117.000000	                      0.191759	                      0.026350	46.1867N116.1882W	2010-2011	0
