planting_date	restart_date	emergence_date	flowering_date	tuber_init_date	filling_date	peak_LAI_date	maturity_date	harvest_date	peak_LAI	daytime_VPD_avg	yield	used_biomass	grazed_biomass	residue_biomass	disposed_biomass	intercepted_PAR_accum	soil_loss	ET_pot	ET_act	ET_ref	transp_pot	transp_act	evap_soil_pot	evap_soil_act	evap_residue_pot	evap_residue_act	irrig	precip	air_temp_avg	crop_water_intrcpt	residue_water_intrcpt	surface_water_runoff	ponded_water	water_enter_soil	soil_water_drainage	soil_water_profile_init	soil_water_profile_final	produced_biomass	root_depth	root_biomass	surface_residue_BM	surface_plant_residue_BM	surface_manure_BM	incorporated_BM	incorporated_plant_residue_BM	incorporated_manure_BM	erosion_index	avg_water_stress_index	avg_temperature_stress_index	avg_flower_temp_stress_index	N_leached	N_applied	N_auto_uptake	N_available	N_mineralized_residue	N_mineralized_org_fert	N_mineralized_OM	N_immobilization	N_mineralization	N_organic_applied	N_organic_gaseous_loss	N_inorganic_gaseous_loss	N_fixation	N_uptake	N_mass_yield	N_stress_index_avg	N_nitrification	N_denitrification	N_soil_profile_initial	N_soil_profile_final	DegHr_above_30	DegHr_above_34	WUE	Srad	Tmax	Tmin	Tavg	days_to_flowering	duration_season	AW_150cm_init	AW_150cm_final	location	period	cycle
2012-03-26	Date omitted	2012-04-10	2012-05-27	Date omitted	2012-06-15	2012-04-17	2012-07-22	2012-07-23	                      0.001177	                      1.549153	                      0.000045	                      0.000000	                      0.000000	                      0.000208	                      0.000000	                      0.912767	                      0.000000	                      0.624239	                      0.094450	                      0.624205	                      0.000193	                      0.000043	                      0.623964	                      0.094407	                      0.000000	                      0.000000	                      0.000000	                      0.094435	                     15.422783	                      0.000012	                      0.000000	                      0.000000	                      0.000000	                      0.094422	                      0.000000	                      0.283175	                      0.283159	                      0.000253	                      0.709610	                      0.000104	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.674729	                      0.017642	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      5.831787	                     24.204851	                     23.171614	                      7.541229	                     15.356421	                     47.000000	                    120.000000	                      0.002075	                      0.002059	46.1034N119.5213W	2011-2012	0
2013-03-06	Date omitted	2013-03-27	2013-05-18	Date omitted	2013-06-07	2013-04-20	2013-07-15	2013-07-16	                      0.047402	                      1.617098	                      0.002646	                      0.000000	                      0.000000	                      0.010017	                      0.000000	                     33.384377	                      0.000000	                      0.672646	                      0.083835	                      0.671316	                      0.007295	                      0.002610	                      0.661954	                      0.081225	                      0.000000	                      0.000000	                      0.000000	                      0.077358	                     14.659648	                      0.000336	                      0.000000	                      0.000000	                      0.000000	                      0.077022	                      0.000000	                      0.302125	                      0.295648	                      0.012664	                      1.284711	                      0.001266	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.463858	                      0.049038	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.851125	                     23.203712	                     22.345160	                      6.828525	                     14.586843	                     52.000000	                    133.000000	                      0.021025	                      0.014548	46.1034N119.5213W	2012-2013	0
2014-03-08	Date omitted	2014-03-25	2014-05-15	Date omitted	2014-06-01	2014-03-29	2014-07-07	2014-07-08	                      0.001072	                      1.512491	                      0.000021	                      0.000000	                      0.000000	                      0.000115	                      0.000000	                      0.846727	                      0.000000	                      0.640103	                      0.048658	                      0.640071	                      0.000184	                      0.000020	                      0.639847	                      0.048638	                      0.000000	                      0.000000	                      0.000000	                      0.046250	                     14.033363	                      0.000007	                      0.000000	                      0.000000	                      0.000000	                      0.046243	                      0.000000	                      0.281375	                      0.278966	                      0.000135	                      0.534083	                      0.000079	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.796111	                      0.029423	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      6.742187	                     23.840193	                     21.863377	                      6.110098	                     13.986737	                     51.000000	                    123.000000	                      0.000275	                     -0.002134	46.1034N119.5213W	2013-2014	0
2015-02-08	Date omitted	2015-03-08	2015-05-06	Date omitted	2015-05-24	2015-03-26	2015-06-30	2015-07-01	                      0.012568	                      1.652866	                      0.000476	                      0.000000	                      0.000000	                      0.002634	                      0.000000	                      9.390025	                      0.000000	                      0.662936	                      0.060912	                      0.662569	                      0.001945	                      0.000630	                      0.659979	                      0.060282	                      0.000000	                      0.000000	                      0.000000	                      0.062412	                     13.682572	                      0.000053	                      0.000000	                      0.000000	                      0.000000	                      0.062359	                      0.000000	                      0.301978	                      0.303478	                      0.003110	                      1.301519	                      0.000326	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.536724	                      0.082801	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.939150	                     21.609632	                     21.366428	                      5.933356	                     13.649892	                     59.000000	                    144.000000	                      0.020878	                      0.022378	46.1034N119.5213W	2014-2015	0
2016-02-10	Date omitted	2016-02-28	2016-05-04	Date omitted	2016-05-23	2016-04-17	2016-07-02	2016-07-03	                      1.061446	                      1.361168	                      0.036839	                      0.000000	                      0.000000	                      0.194762	                      0.000000	                    550.742432	                      0.000000	                      0.675902	                      0.119084	                      0.649619	                      0.122558	                      0.049235	                      0.480076	                      0.069849	                      0.000000	                      0.000000	                      0.000000	                      0.069096	                     13.103683	                      0.004294	                      0.000000	                      0.000000	                      0.000000	                      0.064802	                      0.000000	                      0.338218	                      0.288230	                      0.231601	                      1.795649	                      0.023160	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.373864	                      0.127588	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.703994	                     21.177721	                     20.417538	                      5.676367	                     13.046952	                     66.000000	                    145.000000	                      0.057118	                      0.007088	46.1034N119.5213W	2015-2016	0
2011-05-04	Date omitted	2011-05-14	2011-07-07	Date omitted	2011-07-25	2011-06-29	2011-08-30	2011-08-31	                      4.082291	                      1.493546	                      0.153680	                      0.000000	                      0.000000	                      0.780836	                      0.000000	                   1246.282104	                      0.000000	                      0.648033	                      0.371436	                      0.585940	                      0.296819	                      0.213713	                      0.236369	                      0.157723	                      0.000000	                      0.000000	                      0.000000	                      0.193192	                     15.114303	                      0.012140	                      0.000000	                      0.000000	                      0.000000	                      0.181052	                      0.000000	                      0.881624	                      0.702506	                      0.934516	                      1.900000	                      0.093452	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.218123	                      0.006536	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.372762	                     24.196451	                     23.289909	                      6.835282	                     15.062595	                     54.000000	                    120.000000	                      0.219322	                      0.038111	46.1451N116.2299W	2010-2011	0
2012-04-03	Date omitted	2012-04-20	2012-06-22	Date omitted	2012-07-10	2012-06-10	2012-08-14	2012-08-15	                      3.577441	                      1.466761	                      0.129934	                      0.000000	                      0.000000	                      0.755068	                      0.000000	                   1162.525635	                      0.000000	                      0.707785	                      0.353887	                      0.642430	                      0.290244	                      0.190739	                      0.291352	                      0.163148	                      0.000000	                      0.000000	                      0.000000	                      0.221970	                     14.370799	                      0.016292	                      0.000000	                      0.000000	                      0.000000	                      0.205679	                      0.000000	                      0.809722	                      0.677805	                      0.885002	                      1.900000	                      0.088500	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.236396	                      0.098913	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.639853	                     22.906193	                     22.311718	                      6.292982	                     14.302351	                     63.000000	                    135.000000	                      0.148156	                      0.015430	46.1451N116.2299W	2011-2012	0
2013-03-29	Date omitted	2013-04-24	2013-06-17	Date omitted	2013-07-07	2013-06-08	2013-08-11	2013-08-12	                      2.566182	                      1.618817	                      0.156365	                      0.000000	                      0.000000	                      0.621974	                      0.000000	                    934.059753	                      0.000000	                      0.708878	                      0.314175	                      0.654068	                      0.229049	                      0.181563	                      0.365649	                      0.132612	                      0.000000	                      0.000000	                      0.000000	                      0.171730	                     14.068012	                      0.011596	                      0.000000	                      0.000000	                      0.000000	                      0.160134	                      0.000000	                      0.840543	                      0.697386	                      0.778338	                      1.900000	                      0.077834	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.146604	                      0.045887	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.286865	                     23.190123	                     21.993528	                      6.062075	                     14.027801	                     54.000000	                    137.000000	                      0.178977	                      0.034983	46.1451N116.2299W	2012-2013	0
2014-04-07	Date omitted	2014-04-24	2014-06-21	Date omitted	2014-07-09	2014-06-09	2014-08-13	2014-08-14	                      3.264946	                      1.519042	                      0.166521	                      0.000000	                      0.000000	                      0.734291	                      0.000000	                   1072.757446	                      0.000000	                      0.696832	                      0.320245	                      0.633365	                      0.265399	                      0.199647	                      0.306776	                      0.120598	                      0.000000	                      0.000000	                      0.000000	                      0.154610	                     14.614927	                      0.013398	                      0.000000	                      0.000000	                      0.000000	                      0.141212	                      0.000000	                      0.880519	                      0.714082	                      0.900812	                      1.900000	                      0.090081	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.173118	                      0.056593	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.512034	                     23.630289	                     22.391287	                      6.767239	                     14.579262	                     58.000000	                    130.000000	                      0.218737	                      0.051312	46.1451N116.2299W	2013-2014	0
2015-03-12	Date omitted	2015-03-30	2015-06-08	Date omitted	2015-06-25	2015-05-31	2015-08-01	2015-08-02	                      4.258750	                      1.400768	                      0.089050	                      0.000000	                      0.000000	                      0.606137	                      0.000000	                   1290.154663	                      0.000000	                      0.743186	                      0.289929	                      0.673290	                      0.327722	                      0.150488	                      0.273380	                      0.139442	                      0.000000	                      0.000000	                      0.000000	                      0.209874	                     13.646433	                      0.016487	                      0.000000	                      0.000000	                      0.000000	                      0.193387	                      0.000000	                      0.769233	                      0.688292	                      0.695186	                      1.900000	                      0.069519	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.283002	                      0.156266	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.619554	                     22.937717	                     20.907471	                      6.303391	                     13.605432	                     70.000000	                    144.000000	                      0.107667	                      0.026435	46.1451N116.2299W	2014-2015	0
2016-04-01	Date omitted	2016-04-11	2016-06-07	Date omitted	2016-06-30	2016-05-30	2016-08-07	2016-08-08	                      3.486356	                      1.253155	                      0.187409	                      0.000000	                      0.000000	                      0.726828	                      0.000000	                   1180.949341	                      0.000000	                      0.659219	                      0.321466	                      0.598078	                      0.267318	                      0.186786	                      0.273599	                      0.134680	                      0.000000	                      0.000000	                      0.000000	                      0.213784	                     14.123213	                      0.016292	                      0.000000	                      0.000000	                      0.000000	                      0.197493	                      0.000000	                      0.802102	                      0.693595	                      0.914237	                      1.900000	                      0.091424	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.205663	                      0.084558	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.894580	                     23.376802	                     21.566105	                      6.627387	                     14.096746	                     57.000000	                    130.000000	                      0.140536	                      0.031209	46.1451N116.2299W	2015-2016	0
2011-03-24	Date omitted	2011-04-14	2011-06-13	Date omitted	2011-06-30	2011-06-02	2011-08-04	2011-08-05	                      3.176706	                      1.438498	                      0.038087	                      0.000000	                      0.000000	                      0.400319	                      0.000000	                   1233.242920	                      0.000000	                      0.742958	                      0.165937	                      0.673719	                      0.295996	                      0.089420	                      0.322282	                      0.076517	                      0.000000	                      0.000000	                      0.000000	                      0.086828	                     13.925203	                      0.010369	                      0.000000	                      0.000000	                      0.000000	                      0.076458	                      0.000000	                      0.361932	                      0.282823	                      0.438406	                      1.866139	                      0.043841	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.437943	                      0.053482	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.902789	                     24.759781	                     21.842478	                      5.897406	                     13.869942	                     60.000000	                    135.000000	                      0.080832	                      0.001716	46.1451N119.5630W	2010-2011	0
2012-03-27	Date omitted	2012-04-10	2012-05-27	Date omitted	2012-06-15	2012-04-11	2012-07-23	2012-07-24	                      0.001000	                      1.561868	                      0.000040	                      0.000000	                      0.000000	                      0.000135	                      0.000000	                      0.780366	                      0.000000	                      0.628312	                      0.090249	                      0.628282	                      0.000165	                      0.000029	                      0.628075	                      0.090220	                      0.000000	                      0.000000	                      0.000000	                      0.090371	                     15.458064	                      0.000010	                      0.000000	                      0.000000	                      0.000000	                      0.090361	                      0.000000	                      0.281375	                      0.281497	                      0.000174	                      0.499849	                      0.000073	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.722146	                      0.028869	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      6.032337	                     24.232454	                     23.311979	                      7.483755	                     15.397867	                     47.000000	                    120.000000	                      0.000275	                      0.000397	46.1451N119.5630W	2011-2012	0
2013-03-06	Date omitted	2013-03-27	2013-05-19	Date omitted	2013-06-08	2013-04-30	2013-07-16	2013-07-17	                      0.049635	                      1.630892	                      0.002935	                      0.000000	                      0.000000	                      0.010473	                      0.000000	                     35.065979	                      0.000000	                      0.681196	                      0.086638	                      0.679793	                      0.007692	                      0.002789	                      0.669918	                      0.083849	                      0.000000	                      0.000000	                      0.000000	                      0.079755	                     14.632445	                      0.000370	                      0.000000	                      0.000000	                      0.000000	                      0.079385	                      0.000000	                      0.302844	                      0.295960	                      0.013409	                      1.275178	                      0.001341	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.459249	                      0.049297	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.808175	                     23.205223	                     22.405493	                      6.713764	                     14.559628	                     53.000000	                    134.000000	                      0.021743	                      0.014860	46.1451N119.5630W	2012-2013	0
2014-03-08	Date omitted	2014-03-25	2014-05-15	Date omitted	2014-06-01	2014-03-29	2014-07-08	2014-07-09	                      0.001129	                      1.496192	                      0.000024	                      0.000000	                      0.000000	                      0.000130	                      0.000000	                      0.892146	                      0.000000	                      0.642318	                      0.047437	                      0.642285	                      0.000192	                      0.000024	                      0.642049	                      0.047413	                      0.000000	                      0.000000	                      0.000000	                      0.044371	                     13.976830	                      0.000007	                      0.000000	                      0.000000	                      0.000000	                      0.044364	                      0.000000	                      0.282333	                      0.279268	                      0.000154	                      0.573014	                      0.000083	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.773375	                      0.036751	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      6.451434	                     23.843750	                     21.755985	                      6.108754	                     13.932370	                     51.000000	                    124.000000	                      0.001233	                     -0.001832	46.1451N119.5630W	2013-2014	0
2015-02-08	Date omitted	2015-03-08	2015-05-07	Date omitted	2015-05-25	2015-03-26	2015-07-01	2015-07-02	                      0.011253	                      1.665109	                      0.000523	                      0.000000	                      0.000000	                      0.002472	                      0.000000	                      8.439646	                      0.000000	                      0.670714	                      0.058092	                      0.670381	                      0.001746	                      0.000619	                      0.668028	                      0.057473	                      0.000000	                      0.000000	                      0.000000	                      0.065683	                     13.683141	                      0.000052	                      0.000000	                      0.000000	                      0.000000	                      0.065631	                      0.000000	                      0.299047	                      0.306639	                      0.002995	                      1.265852	                      0.000309	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.507813	                      0.089049	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.841774	                     21.660372	                     21.460695	                      5.841127	                     13.650911	                     60.000000	                    145.000000	                      0.017947	                      0.025538	46.1451N119.5630W	2014-2015	0
2016-02-11	Date omitted	2016-03-01	2016-05-05	Date omitted	2016-05-24	2016-04-17	2016-07-03	2016-07-04	                      0.962660	                      1.379494	                      0.038036	                      0.000000	                      0.000000	                      0.187147	                      0.000000	                    509.412323	                      0.000000	                      0.679107	                      0.111867	                      0.655141	                      0.113154	                      0.048305	                      0.498863	                      0.063562	                      0.000000	                      0.000000	                      0.000000	                      0.062024	                     13.076049	                      0.003788	                      0.000000	                      0.000000	                      0.000000	                      0.058237	                      0.000000	                      0.340117	                      0.290274	                      0.225182	                      1.805866	                      0.022518	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.362787	                      0.124475	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.661708	                     21.305387	                     20.484079	                      5.580413	                     13.032246	                     65.000000	                    145.000000	                      0.059016	                      0.009125	46.1451N119.5630W	2015-2016	0
2011-03-24	Date omitted	2011-04-14	2011-06-12	Date omitted	2011-06-29	2011-06-02	2011-08-04	2011-08-05	                      4.021183	                      1.436745	                      0.031437	                      0.000000	                      0.000000	                      0.376353	                      0.000000	                   1370.686768	                      0.000000	                      0.748590	                      0.156031	                      0.678628	                      0.331843	                      0.081861	                      0.286454	                      0.074170	                      0.000000	                      0.000000	                      0.000000	                      0.084389	                     13.984889	                      0.010804	                      0.000000	                      0.000000	                      0.000000	                      0.073585	                      0.000000	                      0.423644	                      0.352002	                      0.407790	                      1.878702	                      0.040779	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.464363	                      0.052697	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.981479	                     24.752142	                     21.900694	                      5.959902	                     13.930299	                     59.000000	                    135.000000	                      0.070496	                     -0.001137	46.1451N119.6046W	2010-2011	0
2012-03-26	Date omitted	2012-04-10	2012-05-26	Date omitted	2012-06-14	2012-04-11	2012-07-21	2012-07-22	                      0.001000	                      1.558644	                      0.000052	                      0.000000	                      0.000000	                      0.000110	                      0.000000	                      0.769045	                      0.000000	                      0.622190	                      0.090135	                      0.622161	                      0.000164	                      0.000027	                      0.621957	                      0.090108	                      0.000000	                      0.000000	                      0.000000	                      0.091292	                     15.355431	                      0.000010	                      0.000000	                      0.000000	                      0.000000	                      0.091283	                      0.000000	                      0.352087	                      0.353244	                      0.000162	                      0.352381	                      0.000058	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.732798	                      0.029055	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      5.936586	                     24.120667	                     23.154083	                      7.425549	                     15.289817	                     46.000000	                    119.000000	                     -0.001061	                      0.000096	46.1451N119.6046W	2011-2012	0
